dt,dt_iso,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all
1586134800,2020-04-06 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.23,1.2,8.02,11.67,1016,53,10.3,140,0
1586138400,2020-04-06 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10,1.28,7.85,11.11,1015,53,9.8,140,0
1586142000,2020-04-06 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.88,1.5,7.52,11.11,1014,53,9.3,150,0
1586145600,2020-04-06 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.8,1.83,7.56,11.11,1014,53,8.7,140,0
1586149200,2020-04-06 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.07,0.57,7.41,10,1013,53,9.3,140,0
1586152800,2020-04-06 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.43,0.98,7.51,10.56,1013,53,9.3,130,0
1586156400,2020-04-06 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.14,0.39,8.37,11.11,1012,53,11.3,130,0
1586160000,2020-04-06 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.87,1.45,8.89,12,1012,50,10.8,130,0
1586163600,2020-04-06 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.9,1.45,10.16,13,1012,47,12.3,140,0
1586167200,2020-04-06 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,12.58,2.08,10.56,14,1012,44,12.3,140,0
1586170800,2020-04-06 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,13.31,2.91,10.56,15,1012,44,12.3,140,0
1586174400,2020-04-06 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,13.74,3.6,10.56,16,1011,41,11.8,130,0
1586178000,2020-04-06 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.41,3.75,10,18,1012,36,12.3,150,0
1586181600,2020-04-06 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,13.11,3.04,11,15,1012,44,11.8,160,0
1586185200,2020-04-06 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,11.1,2.76,9,12.56,1013,58,9.8,180,75
1586188800,2020-04-06 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.46,-0.15,7.22,10.96,1014,81,10.8,170,75
1586192400,2020-04-06 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.81,2.37,7.22,8.8,1015,93,6.7,170,75
1586196000,2020-04-06 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.79,3.46,7.22,8.67,1015,93,5.1,160,75
1586199600,2020-04-06 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.69,4.74,6.67,8.47,1016,93,3.1,170,75
1586203200,2020-04-06 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.6,5.33,6.67,8.33,1016,93,2.1,160,75
1586206800,2020-04-06 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.21,3.81,6.46,8,1017,93,3.6,180,75
1586210400,2020-04-06 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.34,3.61,6.67,8,1017,93,4.1,180,75
1586214000,2020-04-06 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.73,3.92,6.11,7.27,1018,93,2.6,190,75
1586217600,2020-04-07 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.66,3.14,5.74,7.22,1019,93,3.6,200,75
1586221200,2020-04-07 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.27,4.14,5.38,7,1020,93,1.5,190,75
1586224800,2020-04-07 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.16,4.01,5.07,7,1021,93,1.5,260,75
1586228400,2020-04-07 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.76,4.23,4.95,6.67,1022,93,0.5,0,75
1586232000,2020-04-07 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.27,3.29,3.89,6.4,1023,93,1,0,0
1586235600,2020-04-07 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.95,2.77,3.33,6.31,1024,100,1.5,150,0
1586239200,2020-04-07 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.24,3.11,3.89,6.67,1025,100,1.5,140,0
1586242800,2020-04-07 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.44,3.8,5.56,7.22,1026,100,2.6,140,0
1586246400,2020-04-07 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.68,5.22,7.22,8,1026,87,2.1,180,40
1586250000,2020-04-07 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.36,5.82,7.78,9,1027,81,2.1,260,20
1586253600,2020-04-07 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.89,6.27,7.78,10,1028,76,2.1,290,20
1586257200,2020-04-07 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.68,7.44,7.78,11.11,1028,71,1.5,230,20
1586260800,2020-04-07 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.87,5.65,7.78,11.67,1029,66,4.1,210,20
1586264400,2020-04-07 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.74,4.44,7.78,11.11,1030,57,5.1,220,0
1586268000,2020-04-07 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,10.1,4.85,7.78,11.67,1029,57,5.1,200,0
1586271600,2020-04-07 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.96,4.47,7.78,11.67,1029,62,5.7,190,0
1586275200,2020-04-07 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.86,4.57,7.78,11.11,1029,57,5.1,190,0
1586278800,2020-04-07 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.37,4.01,8.09,10,1029,57,5.1,180,0
1586282400,2020-04-07 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.42,3.6,7.22,9,1029,66,4.6,160,0
1586286000,2020-04-07 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.09,2.55,6.51,7.23,1028,70,4.1,170,0
1586289600,2020-04-07 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.7,1.74,6.11,7.22,1028,70,4.6,150,20
1586293200,2020-04-07 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.45,1.96,5.89,7.22,1028,75,4.1,170,0
1586296800,2020-04-07 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.46,1.82,5.19,7.78,1027,81,4.6,160,0
1586300400,2020-04-07 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.41,1.6,4.71,7.78,1027,87,5.1,160,0
1586304000,2020-04-08 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.11,1.94,4.28,7.22,1027,87,4.1,160,0
1586307600,2020-04-08 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.5,1.09,4.11,7.78,1026,81,5.7,160,20
1586311200,2020-04-08 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.84,1.3,4.47,7.78,1025,75,5.7,160,20
1586314800,2020-04-08 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.15,1.31,4.55,8.33,1024,75,6.2,160,0
1586318400,2020-04-08 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.45,0.44,5.16,8.33,1023,70,7.7,180,0
1586322000,2020-04-08 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.5,1.2,5.52,8.33,1023,70,6.7,180,0
1586325600,2020-04-08 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.53,0.71,5.82,8.33,1022,75,7.7,190,0
1586329200,2020-04-08 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.64,0.49,6.1,8.33,1022,75,8.2,180,0
1586332800,2020-04-08 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.63,1.03,6.65,8.33,1022,81,7.7,180,75
1586336400,2020-04-08 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.95,2.33,7.22,8.33,1021,87,6.7,180,75
1586340000,2020-04-08 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.49,2.76,8,9,1021,81,6.7,180,75
1586343600,2020-04-08 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.2,4.12,8.29,10,1021,76,5.7,180,75
1586347200,2020-04-08 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.99,3.52,7.22,10.56,1020,76,6.2,200,75
1586350800,2020-04-08 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.75,3.59,7.78,10,1020,76,5.7,210,75
1586354400,2020-04-08 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.44,3.4,7.78,10,1020,81,5.7,220,75
1586358000,2020-04-08 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.14,3.46,7.68,9,1020,81,5.1,230,75
1586361600,2020-04-08 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.82,3.99,7.22,8.33,1019,87,4.1,230,75
1586365200,2020-04-08 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.36,3.08,6,8,1019,87,4.6,230,75
1586368800,2020-04-08 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.39,2.81,5.56,7.5,1019,93,3.6,260,90
1586368800,2020-04-08 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.39,2.81,5.56,7.5,1019,93,3.6,260,90
1586372400,2020-04-08 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.74,0.22,5,6.55,1019,93,6.2,330,75
1586376000,2020-04-08 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.28,-0.86,4.44,6,1020,87,6.7,320,75
1586379600,2020-04-08 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.75,0.51,4.44,5.38,1020,93,4.1,320,20
1586383200,2020-04-08 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.95,1.79,3.89,6,1020,93,2.6,340,20
1586386800,2020-04-08 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.99,-0.53,3.89,5.77,1021,86,5.7,310,40
1586390400,2020-04-09 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.41,0.76,3.89,6,1021,87,4.6,300,20
1586394000,2020-04-09 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.15,-0.07,3.89,6,1021,81,5.1,320,0
1586397600,2020-04-09 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.08,0.03,3.89,6,1021,87,5.1,300,75
1586401200,2020-04-09 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.65,-1.77,3.33,6,1022,81,6.7,320,20
1586404800,2020-04-09 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.35,-0.51,3.33,5.13,1022,86,4.6,320,90
1586408400,2020-04-09 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.34,0.02,3.33,5.04,1023,80,3.6,330,75
1586412000,2020-04-09 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.5,-1.41,3.33,5.56,1023,75,5.7,330,40
1586415600,2020-04-09 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.17,-1.22,4,6.11,1024,79,6.7,330,40
1586419200,2020-04-09 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.13,-1.3,4.38,6,1025,78,6.7,330,40
1586422800,2020-04-09 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.44,-2.22,4.44,6.11,1026,70,8.2,330,75
1586426400,2020-04-09 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.68,-0.4,5,6.11,1026,75,6.2,300,40
1586430000,2020-04-09 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.54,-3.65,5,6,1027,56,9.8,350,75
1586433600,2020-04-09 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.93,-1.88,4.91,7,1027,63,8.2,340,75
1586437200,2020-04-09 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.9,-1.65,5.15,6.67,1027,60,7.7,340,93
1586440800,2020-04-09 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.77,-1.8,5.11,6.11,1027,60,7.7,340,99
1586444400,2020-04-09 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.89,-2.26,4.87,7,1027,52,8.2,320,0
1586448000,2020-04-09 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.52,-2.67,4.64,6.11,1027,52,8.2,320,75
1586451600,2020-04-09 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.87,-2.81,4.23,5.56,1027,60,7.7,340,40
1586455200,2020-04-09 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.42,-2.61,3.7,5,1028,60,6.7,340,20
1586458800,2020-04-09 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4,-3.54,2.78,5,1028,56,7.2,330,20
1586462400,2020-04-09 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.71,-3.05,2.78,5,1028,60,6.2,340,20
1586466000,2020-04-09 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.53,-3.25,2.5,4,1028,60,6.2,340,20
1586469600,2020-04-09 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.23,-3.94,1.89,4,1028,60,6.7,340,0
1586473200,2020-04-09 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.85,-3.14,1.48,4,1028,64,5.1,340,0
1586476800,2020-04-10 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.4,-3.73,0.66,4,1028,60,5.1,340,0
1586480400,2020-04-10 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.85,-3.43,0.32,3,1028,69,4.1,340,0
1586484000,2020-04-10 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.61,-3.46,-0.15,3,1028,64,3.6,340,0
1586487600,2020-04-10 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.51,-3.57,-0.2,3,1028,64,3.6,340,0
1586491200,2020-04-10 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.92,-2.77,0.28,3,1027,64,3.1,340,0
1586494800,2020-04-10 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.2,-1.99,0.05,3,1027,69,2.6,350,0
1586498400,2020-04-10 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.34,-2.3,0.56,3.05,1028,64,3.1,340,40
1586502000,2020-04-10 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.47,-0.7,1.75,4.44,1028,64,2.6,350,75
1586505600,2020-04-10 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.51,-0.69,2.76,6,1028,60,4.1,330,75
1586509200,2020-04-10 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.3,-0.63,4.11,6,1028,56,5.1,340,40
1586512800,2020-04-10 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.61,1.35,5,6.11,1027,52,2.6,310,76
1586516400,2020-04-10 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.2,1.78,5.82,6.67,1027,56,3.1,290,45
1586520000,2020-04-10 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.44,0.65,6,7.13,1027,56,5.1,290,20
1586523600,2020-04-10 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.43,0.64,6,7.48,1027,56,5.1,290,0
1586527200,2020-04-10 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.59,1.26,6,7.55,1026,59,4.6,290,0
1586530800,2020-04-10 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.48,1.2,6,7.3,1026,61,4.6,280,0
1586534400,2020-04-10 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.21,1.09,5.56,7,1026,56,4.1,310,0
1586538000,2020-04-10 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.88,1.32,5.56,6.24,1026,64,3.6,300,0
1586541600,2020-04-10 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.6,1.5,5,6,1025,69,3.1,320,0
1586545200,2020-04-10 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.11,1.76,3.86,6,1026,73,2.1,300,0
1586548800,2020-04-10 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.64,1.58,3.46,5.45,1025,71,1.5,350,0
1586552400,2020-04-10 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.44,2.11,3.33,5.05,1025,73,0.5,0,0
1586556000,2020-04-10 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.17,1.48,2.78,5.13,1025,74,1,190,0
1586559600,2020-04-10 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.97,1.06,2.78,5.56,1024,80,1.5,160,0
1586563200,2020-04-11 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.48,1.23,3.33,5.56,1024,80,2.1,190,0
1586566800,2020-04-11 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.63,1.4,3.74,5.56,1024,80,2.1,150,75
1586570400,2020-04-11 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.58,0.81,3.03,5.56,1023,86,3.1,140,75
1586574000,2020-04-11 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.55,1.73,3.34,5.01,1023,80,1.5,130,75
1586577600,2020-04-11 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.02,0.87,3.42,6,1022,70,3.1,110,75
1586581200,2020-04-11 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.13,0.93,3.75,6.11,1022,80,3.6,120,75
1586584800,2020-04-11 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.5,0.6,3.71,6.11,1021,78,4.6,130,75
1586588400,2020-04-11 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.57,-0.88,3.61,6.67,1021,75,6.7,150,75
1586592000,2020-04-11 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.39,-1.26,3.47,6.11,1020,81,7.2,140,75
1586595600,2020-04-11 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.42,-0.69,3.78,6.11,1019,87,6.7,150,75
1586599200,2020-04-11 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.64,-1.13,4.56,6.67,1019,87,7.7,150,90
1586599200,2020-04-11 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.64,-1.13,4.56,6.67,1019,87,7.7,150,90
1586602800,2020-04-11 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.12,-1.69,4.37,7,1017,87,9.3,150,75
1586606400,2020-04-11 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.33,-0.67,4.69,7.22,1016,87,8.2,150,90
1586610000,2020-04-11 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.93,0.4,5.01,8.33,1016,87,7.7,160,75
1586613600,2020-04-11 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.19,-0.21,5.43,8.33,1015,93,9.3,160,90
1586617200,2020-04-11 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.31,1.06,5.82,8.33,1014,93,7.7,170,90
1586620800,2020-04-11 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.42,1.54,6.02,8.33,1014,93,7.2,170,90
1586624400,2020-04-11 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.34,2.49,6.15,8,1013,93,5.7,190,90
1586628000,2020-04-11 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.15,2.68,6.15,8,1013,93,5.1,170,90
1586631600,2020-04-11 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.16,3.04,6.21,8,1013,93,4.6,200,90
1586635200,2020-04-11 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.92,2.4,6.27,7.78,1013,93,5.1,240,76
1586638800,2020-04-11 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.79,2.6,6.15,7.22,1013,93,4.6,220,83
1586642400,2020-04-11 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.51,3.66,5.56,7,1013,93,2.6,230,75
1586646000,2020-04-11 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.17,2.9,5.17,7,1013,93,3.1,170,75
1586649600,2020-04-12 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.16,3.46,5.03,7,1012,100,2.6,170,75
1586649600,2020-04-12 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.16,3.46,5.03,7,1012,100,2.6,170,75
1586649600,2020-04-12 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.16,3.46,5.03,7,1012,100,2.6,170,75
1586653200,2020-04-12 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.32,3.43,5.04,7,1011,93,2.6,170,75
1586653200,2020-04-12 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.32,3.43,5.04,7,1011,93,2.6,170,75
1586656800,2020-04-12 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.37,2.79,5.46,7,1011,93,3.6,170,75
1586660400,2020-04-12 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.65,2.43,5.99,7,1009,93,4.6,170,75
1586664000,2020-04-12 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.67,1.68,6.11,7,1009,93,5.7,170,90
1586667600,2020-04-12 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.7,3.76,6.11,7.22,1009,100,3.1,210,75
1586671200,2020-04-12 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.7,3.06,6.11,7.22,1009,100,4.1,240,75
1586674800,2020-04-12 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.67,2.45,6.11,7.22,1009,93,4.6,260,75
1586678400,2020-04-12 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.94,0.41,6.55,7.22,1008,87,7.7,250,37
1586682000,2020-04-12 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.33,-0.02,6.67,8,1008,81,8.7,250,54
1586685600,2020-04-12 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.35,-0.57,6.67,7.78,1008,87,9.8,240,64
1586689200,2020-04-12 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.28,0.82,6.67,8,1008,87,7.7,250,75
1586692800,2020-04-12 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.47,-1.43,6,7.14,1008,93,9.8,330,75
1586696400,2020-04-12 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.92,-3.16,5.56,6.43,1008,81,10.8,330,75
1586700000,2020-04-12 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.95,-2.96,4.44,7,1009,75,10.3,320,90
1586703600,2020-04-12 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.45,-3.18,4.8,6.67,1009,75,9.8,320,75
1586707200,2020-04-12 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.98,-7.3,4.44,5.56,1010,75,14.9,340,75
1586710800,2020-04-12 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.31,-7.89,3.89,5,1011,56,13.9,330,40
1586714400,2020-04-12 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.57,-9.29,2.78,4.44,1012,74,15.4,350,14
1586718000,2020-04-12 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.02,-9.11,1.67,4,1013,64,13.9,330,40
1586721600,2020-04-12 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.75,-8.04,1.11,4,1013,74,12.3,330,75
1586725200,2020-04-12 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.89,-8.87,0.56,3.2,1014,80,12.3,340,75
1586728800,2020-04-12 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.24,-8.51,1.11,3.07,1015,64,11.8,330,20
1586732400,2020-04-12 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.81,-9.99,1.11,3,1016,69,13.4,340,75
1586736000,2020-04-13 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.89,-8.89,0.56,3,1016,64,11.8,340,40
1586739600,2020-04-13 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.6,-8.75,0.5,2.36,1017,69,11.3,330,20
1586743200,2020-04-13 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.66,-8.1,0.37,2.78,1018,64,10.3,340,20
1586746800,2020-04-13 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.87,-7.86,0.51,3,1019,64,10.3,350,20
1586750400,2020-04-13 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.69,-8.3,0.29,3,1019,69,10.8,340,20
1586754000,2020-04-13 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.56,-9.49,0.16,2.22,1020,69,12.3,340,20
1586757600,2020-04-13 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.27,-5.95,0.92,4,1020,64,8.2,340,20
1586761200,2020-04-13 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.59,-6.47,1.55,3.33,1021,74,9.8,330,40
1586764800,2020-04-13 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.88,-6.97,1.67,4,1021,69,10.8,340,40
1586768400,2020-04-13 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.31,-5.92,2.22,4,1021,64,9.8,330,40
1586772000,2020-04-13 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.99,-6.18,2.78,5,1021,52,10.8,340,75
1586775600,2020-04-13 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.38,-7,3.67,5,1021,60,12.9,350,40
1586779200,2020-04-13 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.18,-8.03,3.33,5,1021,56,13.9,330,40
1586782800,2020-04-13 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.5,-9.49,3.89,5,1021,56,16.5,340,34
1586786400,2020-04-13 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.55,-8.91,3.89,5.56,1021,60,15.9,340,35
1586790000,2020-04-13 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.99,-8.83,3.33,5,1022,60,14.9,330,75
1586793600,2020-04-13 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.82,-9.13,3,5,1022,56,14.9,330,40
1586797200,2020-04-13 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.78,-8.61,2.78,4.44,1022,64,14.4,320,75
1586800800,2020-04-13 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.42,-8.18,2.22,4.05,1022,69,13.4,330,75
1586804400,2020-04-13 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.14,-5.34,1.67,4,1022,64,8.7,350,75
1586808000,2020-04-13 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.96,-6.88,1.67,4,1023,69,10.8,330,40
1586811600,2020-04-13 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.18,-5.39,1.67,4,1023,60,8.7,340,20
1586815200,2020-04-13 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.21,-4.44,1.67,4,1023,55,7.2,350,20
1586818800,2020-04-13 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.17,-4.48,1.66,4,1023,55,7.2,340,20
1586822400,2020-04-14 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.09,-4.92,1.62,4,1023,55,7.7,330,20
1586826000,2020-04-14 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.89,-5.36,1.44,4,1022,60,8.2,350,20
